Label, Id
Alvaro Dias,0
﻿elenão,1
elenao,2
ciro12,3
bolsonaro17,4
elesim,5
rouanetnão,6
debateaparecida,7
eleições2018,8
debateredetv,9
cirofilhodaputa,10
euquerobolsonaro,11
bolsonaropresidente17,12
bolsonaronãoécorrupto,13
elenunca,14
bolsonaro,15
forçabolsonaro,16
bolsonaronojornalnacional,17
bolsonaro2018,18
falamaisgentili,19
cironacnbb,20
lulainelegivel,21
gazetaestadaojp,22
elasim,23
mulherescombolsonaro,24
rouanetnao,25
ciropresidente,26
mulherescontraobolsonaro,27
quemmandoumatarbolsonaro,28
fakenews,29
votobolsonaro17,30
lulalivre,31
dia7é17,32
uolnasurnas,33
democraciasim,34
forcabolsonaro,35
meubolsominionsecreto,36
lulainelegível,37
calabocagentilli,38
calabocaciro,39
milhoescombolsonaro,40
b17,41
haddadélula,42
lulanacadeia,43
lulaepresidiario,44
reviravoltanaeleicao,45
ocapitãovoltou,46
direitaseguedireita,47
haddadpresidente,48
marina18,49
marinacomciro,50
jairmessiasbolsonaro,51
brasil,52
bolsonaropresidente,53
ptnuncamais,54
joãonaband,55
bolsonaronajovempan,56
cironosegundoturno,57
pergunteaociro12,58
domingodetremurasdv,59
fechocomciro,60
eusoulula,61
museunacional,62
sextadetremurasdv,63
sentagostosobozo,64
marinanojornalnacional,65
novafotodoperfil,66
bolsonaroeleito1ºturno,67
ciro,68
lulaépresidiário,69
haddad,70
forapt,71
alvarodias19,72
direitaunida,73
jb17,74
ocapitaovoltou,75
écomciroqueeuvou,76
bolsonaronaoecorrupto,77
vote30,78
jairbolsonaro,79
lutomuseunacional,80
ciraonosegundoturno,81
falaciro12,82
haddadélulanojn,83
eleicoes2018,84
lulaladrão,85
bolsonaro17no1ºturno,86
paz,87
elesimbolsonaro17,88
mariellepresente,89
bolsonaronao,90
mulherescontraofascismo,91
geraldoalckmin,92
quemmandoumatarobolsonaro,93
marinasilvanopanico,94
estoucombolsonaro,95
manunojaburu,96
somostodosbolsonaro,97
cironeles,98
falamaisgentilli,99
debatebandrio,100
Cabo Daciolo,101
geraldo45,102
geraldopresidente,103
bemvindojair,104
obrigadosenhor,105
doriafalsiane,106
deusnocontrole,107
forarodinei,108
vamosrenovartudo,109
porconosandes,110
mariellefranco,111
elesnao,112
marcaaesquerda,113
bolsonaronaband,114
soudedireitaporque,115
bolsonaronarecord,116
mudabrasil,117
lulaépresidiario,118
qdeusabencoemais,119
mengodefé,120
Ciro Gomes,121
elenão,122
eibozonarovaitomarnocu,123
salvemasbaleias,124
elejamais,125
geraldonojn,126
mulherescontrabolsonaro,127
lgbtqtwitter,128
trump,129
cironojornalnacional,130
tchauquerido,131
bolsonaroeleito1ºlugar,132
timelula,133
haddadelulanojn,134
diademarina,135
debatenaband,136
racismo,137
coiso,138
boulosnaredetv,139
mulherescontraofacismo,140
haddadelula,141
vaidarpt,142
meubolsominiumsecreto,143
meupresidentemeudaddy,144
senadofederal,145
judiciário,146
palaciodogoverno,147
meubrasil,148
presidencia,149
pt,150
políticos,151
anittadiganaoaofascismo,152
ditaduranuncamais,153
cirotempaupequeno,154
bolsonaronoprimeiroturno,155
cironao,156
forcacapitao,157
7desetembro,158
elanao,159
lulanasurnastse,160
debateband,161
paradagay,162
fe,163
f1naglobo,164
boicoterecord,165
mulheresunidascontrabolsonaro,166
lgbt,167
lula2018,168
lulapresidente,169
foratemer,170
politicamenteincorreto2018,171
calabocacirodenovo,172
bolsonaro17no1oturno,173
bolsominionsecreto,174
bolsonaro17eleito1ºturno,175
Geraldo Alckmin,176
afazenda10,177
thevoicebrasil,178
jn,179
ondalaranja,180
fechadocombolsonaro,181
jornaldaglobo,182
vemcomjoão30,183
política,184
hurricaneflorence,185
mito,186
sanatóriogeral,187
venezuela,188
cirogomes,189
forcaanitta,190
brasilcommarina,191
joaonosdebates,192
deusfamiliabolsonaro,193
votomarinapq,194
obrasilfelizdenovo,195
porenganomeuovo,196
debatebandminas,197
trocadepasses,198
elesnunca,199
chamaomeirelles,200
falabrasil,201
criançaesperança,202
Guilherme Boulos,203
ciropresidente12,204
capitaocalcinha,205
apoiehaddadmanu,206
bbdebate,207
ibope,208
meubolsominonsecreto,209
meubolsominiosecreto,210
popstar,211
lutavio,212
haddadnojn,213
citecoisasaleatorias,214
debatecnbb,215
quempegouobozinho,216
cpidarouanet,217
mulheres,218
cironojornaldaglobo,219
haddad13presidente,220
falta3mesespradezembroeeu,221
soudeesquerdaporque,222
dia7e17,223
diadobolsonaro17,224
émanuehaddadd,225
fachin,226
eleições,227
barroso,228
tse,229
debatecorreio,230
lula,231
patriotismo,232
eleicoes,233
marina,234
stf,235
cuidadocomfakenews,236
catra,237
marinasilva,238
brazil,239
boulos,240
ciro2018,241
boulosesonia50,242
ptnão,243
haddadnacbn,244
cironaredetv,245
todoscomciro12,246
lulahaddadmanu13,247
somosmilhõesdelula,248
Henrique Meirelles,249
politica,250
jornalnacional,251
coisão,252
vamociro,253
mouraonagnews,254
votemarina18,255
eleiçõesbrasileiras,256
17confirma,257
bolsonaroesfaqueado,258
bolsonarojn,259
feministas,260
jairbolsonaro17,261
alckminpresidente,262
caixa2,263
bolsonaronaglobonews,264
elesim17,265
cironoanticast,266
bozo,267
eunão,268
meninocomunista,269
partidonovo,270
amoedonosdebates,271
equipeciro,272
euvotociro,273
semlulaéciro,274
brasilcombolsonaro,275
mouraonaglobonews,276
debatedacnbb,277
pegunteaojoão,278
amoedonopanico,279
joãonojn,280
foraptcrimeeleitoral,281
euvotobolsonaro17,282
bolsonarosim,283
eunaovotoembolsonaro,284
pergunteaomeirelles15,285
foradiretoriamerda,286
rouanettparaquemprecisa,287
brasilacimadetudo,288
euquerobolsonaro17,289
orgulhoeepaixão,290
Jair Bolsonaro,291
flamengo,292
jesus,293
garotosdoninho,294
gloriaadeus,295
brasilacimadaonu,296
quemtemmaistem9,297
joãocom6,298
amoedonojn,299
amoêdonosdebates,300
elesnão,301
facadanobolsonaro,302
ecuador,303
economía,304
españa,305
aborto,306
joãonosdebates,307
eleiçõesbruxas2018,308
argentina,309
feminismo,310
mostraonuglobo,311
deusbocontrole,312
milhõescombolsonaro,313
Joao Amoedo,314
joaonosbt,315
joãonosbt,316
oremos,317
mulherescombolsoanaro,318
somos17,319
brasilacimadetudodeusacimadetodos,320
somostodosmoro,321
euseiquevocêtreme,322
enqueteseleições,323
bolsonaroanojornalnacional,324
saidapeladireita,325
presidente,326
fé,327
esquerdanao,328
vote13,329
general45,330
propostasdospresidenciáveis,331
lesbicalitrao,332
votenulobolsominion,333
foigolpe,334
quemmandoumatarmarielle,335
ficatemer,336
estoucomboldonaro,337
camisetaamarela,338
vempraruamourão,339
mulherescombolsonaro17,340
pesleague,341
Joao Goulart Filho,342
nossaselecao,343
lulaéhaddad,344
forçapedro,345
lulalivrejá,346
Jose Maria Eymael,347
centraldaseleições,348
mimhafeministasecreta,349
homenscontrahaddad,350
obolsobaro,351
machistasnaopassarao,352
horarioeleitoral,353
minhafeministasecreta,354
boulosnatvaparecida,355
juntosporbolsonaro,356
joãoamoêdo,357
g1,358
Fernando Haddad,359
ahora,360
votofemenino,361
bastadeajuste,362
cambiemos,363
afazenda,364
moreno,365
economiaenpicada,366
bolivia,367
peñaleaks,368
sabadodetremurasdv,369
reclamoaquinotwitterpq,370
lulamanuhaddad,371
perú,372
fantástico,373
diadeljubilado,374
guatemala,375
colombia,376
fantastico,377
bottledupoutnow,378
haddad13,379
elenaoelenunca,380
lulaécandidato,381
universidadpublicaporsiempre,382
hugochávez,383
uruguay,384
venezolanos,385
bolsonaronão,386
chile,387
elecciones,388
Marina Silva,389
desafiodapuberdade,390
cirosim,391
sabeserbrasileiro,392
marinanojg,393
debatenaredetv,394
lulapreso,395
juntassomosmaisfortes,396
Vera Lucia,397
presidenciável,398
lutaecompromisso,399
vereadorisac,400
