elenão; 149 
elenunca; 83 
elenao; 83 
ahora; 23 
bolsonaronojornalnacional; 21 
eusoulula; 16 
ciro12; 16 
debateredetv; 16 
meubolsominionsecreto; 15 
haddadpresidente; 15 
lulalivre; 13 
mulherescontraobolsonaro; 12 
eleições2018; 12 
haddadélula; 11 
lulapresidente; 11 
haddadélulanojn; 11 
debateaparecida; 11 
sentagostosobozo; 10 
mulherescontrabolsonaro; 9 
elejamais; 9 
elasim; 9 
ciropresidente; 9 
manunojaburu; 9 
democraciasim; 7 
votofemenino; 7 
brasil; 7 
bolsonaro; 7 
calabocagentilli; 7 
ciraonosegundoturno; 7 
museunacional; 7 
bastadeajuste; 6 
cambiemos; 6 
euquerobolsonaro; 6 
afazenda; 6 
moreno; 6 
lulanasurnastse; 6 
reviravoltanaeleicao; 6 
mulherescontraofascismo; 5 
fakenews; 5 
pergunteaociro12; 5 
jornalnacional; 5 
lulalivrejá; 5 
mariellepresente; 5 
lula; 5 
apoiehaddadmanu; 5 
timelula; 5 
bolsonaro17; 5 
mulheresunidascontrabolsonaro; 4 
quemmandoumatarbolsonaro; 4 
economiaenpicada; 4 	
bolivia; 4 
peñaleaks; 4 
mostraonuglobo; 4 
sabadodetremurasdv; 4 
jairbolsonaro; 4 
votomarinapq; 4 
brasilcommarina; 4 
reclamoaquinotwitterpq; 4 
lulamanuhaddad; 4 
forcabolsonaro; 4 
vote13; 4 
obrasilfelizdenovo; 4 
uolnasurnas; 4 
mulherescombolsonaro; 4  
perú; 4 
trump; 3 
fantástico; 3 
diadeljubilado; 3 
guatemala; 3 
colombia; 3 
fantastico; 3 
bottledupoutnow; 3 
haddad13presidente; 3 
foratemer; 3 
jairmessiasbolsonaro; 3 
haddad13; 3 
elenaoelenunca; 3 
lulaécandidato; 3 
universidadpublicaporsiempre; 3 
jornaldaglobo; 3 
hugochávez; 3 
bolsonaropresidente17; 3 
lutomuseunacional; 3 
cironosegundoturno; 3 
eleicoes2018; 3 
mariellefranco; 3 
bolsonaronãoécorrupto; 3 
uruguay; 3 
venezolanos; 3 
cironojornalnacional; 3 
bolsonaronão; 3 
eibozonarovaitomarnocu; 3 
rouanetnão; 3 
brazil; 3 
votemarina18; 3 
marina18; 3 
chile; 3 
lulaéhaddad; 2 
ibope; 2 
elecciones; 2 
textaocientifico; 2 
córdoba; 2 
méxico; 2 
otrachanguitaparaarietto; 2 
cordoba; 2 
niunamenos; 2 
noalfmi; 2 
chequeenfuturock; 2 
retenciones; 2 
ladel68; 2 
instagram; 2 
belgrano; 2 
efemérides; 2 
goldelmes; 2 
caxiastacombinado; 2 
flaviodinovo; 2 
flaviodino65; 2 
conchavezvenceremos; 2 
sismo; 2 
sansalvador; 2 
elsalvador; 2 
nicaragua; 2 
haddadelulanojn; 2 
virgem; 2 
haddadelula; 2 
spfctv; 2 
bolsolixo; 2 
altadata; 2 
runtastic; 2 
bonderenault; 2 
masterchefprofissionais; 2 
rosario; 2 
fueraelfmi; 2 
universidadpública; 2 
santafe; 2 
fuerafmi; 2 
captainmarvel; 2 
filosofia; 2 
doglover; 2 
quintadetremurasdv; 2 
wrc; 2 
sharpobjects; 2 
desafiodapuberdade; 2 
music; 2 
lastfm; 2 
fsrádiobrasil; 2 
aupfoxsports; 2 
cruxfla; 2 
bbdebate; 2 
bomdiafoxsexta; 2 
flamengo; 2 
israel; 2 
lacosacomoes; 2 
fde; 2 
follow; 2 
domingodetremurasdv; 2 
spidermanps4; 2 
twitter; 2 
gêmeos; 2 
horadecierre; 2 
enelnombredelpueblo; 2 
yemen; 2 
ospingosnosis; 2 
leninchao; 2 
entrevista; 2 
mashifotochallenge; 2 
comodoro; 2 
víctorjara; 2 
problemaseuclipe; 2 
g1; 2 
superdrags; 2 
forçabolsonaro; 2 
pt; 2 
meubolsominonsecreto; 2 
marinanojornalnacional; 2 
facadafake; 2 
juntassomosmaisfortes; 2 
aoscurasmedarisa; 2 
encuesta; 2 
ursoo; 2 
hopeonthestreet; 2 
ciropresidente12; 2 
ciro2018; 2 
nadjaguerreira; 2 
eusouhaddad; 2 
debatenaredetv; 2 
brasileiraonosportv; 2 
pcas; 2 
nãoaguentogenteque; 2 
nojo; 2 
boulosnaredetv; 2 
onugarantelula; 2 
aquário; 2 
enterate; 2 
correa; 2 
conmebollibertadores; 2 
bocajuniors; 2 
michaeljacksonday; 2 
fomedeséries; 2 
voudeciroporque; 2 
lavajato; 2 
grêmio115anos; 2 
exclusivo; 2 
trabajo; 2 
felizlunes; 2 
gameover; 2 
vidalesresponsable; 2 
vidalreprime; 2 
astilleroríosantiago; 2 
justdoit; 2 
blanc7; 2 
kpop; 2 
annewithane; 2 
joãonaband; 2 
presupuestodelajuste; 2 
presupuesto2019; 2 
felizdomingo; 2 
11sep; 2 
fiscalía; 2 
ciencia; 2 
undíacomohoy; 2 
seguro; 2 
primos; 2 
paraiba; 2 
educacao; 2 
premierleagueredetv; 2 
boatardefox; 2 
libertadoresfoxsports; 2 
lavueltaeselestadio; 2 
otemponãopara; 2 
milhoescombolsonaro; 2 
nflnaespn; 2 
unmdp; 2 
nuncamas; 2 
syria; 2 
idlib; 2 
vempramassa; 2 
elesnunca; 2 
riodejaneiro; 2 
visibilidadebissexual; 2 
diadavisibilidadebissexual; 2 
repassem; 2 
debatebandrio; 2 
cristinanosetoca; 2 
investimentos; 2 
importante; 2 
13reasonswhy; 2 
nuevafotodeperfil; 2 
fuerzaargentina; 2 
juliolopez; 2 
operacionestratégicadefensiva; 2 
planvueltaalapatria; 2 
almagrorenunciamiserable; 2 
parouniversitario; 2 
rajneeshpuram; 2 
amizade; 2 
arte; 2 
elesporelas; 2 
política; 2 
bivisibilityday; 2 
chateada; 2 
happybirthdaydemi; 2 
tavira; 2 
cultura; 2 
algarve; 2 
democracia; 2 
mobilityweek; 2 
europa; 2 
câncer; 2 
elesim; 2 
timbreo; 2 
senado; 2 
asignacionesfamiliares; 2 
ti8br; 2 
sbt37anos; 2 
telaquente; 2 
haddad; 2 
diadeldetenidodesaparecido; 2 
tormenta; 2 
fichalimpa; 2 
pinkmoney; 2 
ruiva; 2 
amas; 2 
palcopopstar; 2 
sextadetremurasdv; 2 
ps4share; 2 
músicaboaaovivo; 2 
headabovewater; 2 
skoob; 2 
temer; 2 
cuba; 2 
telesurenáfrica; 2 
corremikimba; 2 
semlulaéciro; 2 
sineducacionnohayfuturo; 2 
uba; 2 
sorteo; 2 
diada2018; 2 
endesarrollo; 2 
fail; 2 
meetme; 2 
boatarde; 2 
mediopetroenzk; 2 
dolar; 2 
loshornos; 2 
astilleroriosantiago; 2 
medo; 2 
cironacnbb; 2 
bolsominionsecreto; 2 
engenharia; 2 
river; 2 
dead; 2 
bismarckhéroedelamor; 2 
onu; 2 
vueltanaespn; 2 
bolsonaronunca; 2 
bolsonaronãomerepresenta; 2 
inamehinforma; 2 
thevoicebradil; 1 
ivete; 1 
anitta; 1 
ivetesangalo; 1 
teamlulu; 1 
thevoice; 1 
priscila; 1 
lulahaddadmanu; 1 
cdmx; 1 
lomásvisto; 1 
danielgarza; 1 
amlo; 1 
villahermosa; 1 
tabasco; 1 
afp; 1 
ohleatica; 1 
semefo; 1 
enportada; 1 
naicm; 1 
taldiacomohoy; 1 
mul; 1 
bozonever; 1 
respectariana; 1 
rockinrio; 1 
facaumpedido; 1 
maquinadememes; 1 
tecmundo; 1 
retirement; 1 
quemmatoumarielle; 1 
lulainelegivel; 1 
ecommerce; 1 
bitcoin; 1 
objetivosdedesenvolvimentosustentável; 1 
baurusemdono; 1 
bauru; 1 
crypto; 1 
jovempannewsbauru; 1 
ethereum; 1 
cryptocurrency; 1 
battlefieldv; 1 
xrp; 1 
jackma; 1 
quemmandoumatarjb; 1 
litecoin; 1 
redmi6pro; 1 
boulosresponde; 1 
ancapistao; 1 
alibaba; 1 
japan; 1 
tictocnews; 1 
deputadaestadual; 1 
alessandravieira; 1 
r9iscomingparty; 1 
tiposdefics; 1 
moronacadeia; 1 
moroforadalei; 1 
moromatoupsdb; 1 
morotucano; 1 
fcbb04; 1 
fcbayern; 1 
gutebesserung; 1 
slbfcb; 1 
diemannschaft; 1 
laliga; 1 
esmuellert; 1 
athletic; 1 
s04fcb; 1 
realbetis; 1 
football; 1 
miasanmia; 1 
singaporegp; 1 
gefla; 1 
petkovic46; 1 
floridacup; 1 
ixpónuncaserá; 1 
lafabrica; 1 
santamarta; 1 
saudades; 1 
seguraessa; 1 
todoscontrasíndica; 1 
estabilidadeconomica; 1 
batalladoresdigitales; 1 
estebanecheverría; 1 
bastadeajusteeneducacion; 1 
paritarianacionaldocente; 1 
karinabarbara; 1 
bastadeamenazas; 1 
eduardopereyra; 1 
laentregadelpais; 1 
fonid; 1 
yoparo; 1 
paremoselajuste; 1 
lanochedeloslápices; 1 
andersonpresente; 1 
inverno; 1 
fimdoexpediente; 1 
desbspolly; 1 
opovo; 1 
todeferias; 1 
vcnobemestar; 1 
lunacreciente; 1 
aries; 1 
escorpio; 1 
jupiter; 1 
pasapaladra; 1 
lespuedohacerdaño; 1 
joselopez; 1 
cambiodeepoca; 1 
maestrosque; 1 
infografíaundav; 1 
deremate; 1 
planprimavera; 1 
viernesintratable; 1 
mifotodemauricio; 1 
espantoso; 1 
noteacostumbres; 1 
corinadebonis; 1 
masomenosasi; 1 
buensabado; 1 
braziliannavy; 1 
orgulhoepaixao; 1 
peladinho; 1 
modelo; 1 
yorkshire; 1 
falandodeyoutubers; 1 
uefaawards; 1 
wegotlove; 1 
naosenganem; 1 
saoluis406anos; 1 
womensequalityday; 1 
somostodosminions; 1 
icicestparis; 1 
psgsco; 1 
maicon; 1 
jamaisnoscalarao; 1 
globo; 1 
aovivo; 1 
3refeicoes; 1 
resistencia165dias; 1 
ciro; 1 
clasepolítica; 1 
raidernation; 1 
juzgueusted; 1 
lmfs; 1 
mlbxfox; 1 
gana; 1 
friends; 1 
votojovencarlospaz; 1 
mujerindigena; 1 
justiciaporbertacaceres; 1 
votojovenencarlospaz; 1 
votojoven; 1 
macripremiado; 1 
gobiernodelaciudad; 1 
justiciaporismael; 1 
seráley; 1 
ismaelramirez; 1 
laculturanoseachica; 1 
justiciaporsantiago; 1 
maldonado; 1 
puentepueyrredon; 1 
paronacional; 1 
agrotóxicos; 1 
justiciaporfacundo; 1 
madresdeplazademayo; 1 
fuerzascristina; 1 
digamos; 1 
voto; 1 
día2; 1 
4000abrasil; 1 
memoria; 1 
programación; 1 
poliamor; 1 
cinesocial; 1 
taller; 1 
tomate; 1 
gritodosexcluídos; 1 
bastadeenvenenarnos; 1 
edpaís; 1 
yodefiendolaeducaciónpûblica; 1 
ladróndemicerebro; 1 
diadelmaestro; 1 
chaucha; 1 
socialmedia; 1 
laeducacionnosevendesedefiende; 1 
lapasiónmásgrandedecórdoba; 1 
historia; 1 
luchemos; 1 
aguanterossi910; 1 
ventanas; 1 
capacitación; 1 
invicines; 1 
tranquilon; 1 
uiacontraeltarifazo; 1 
seviene; 1 
kiwi; 1 
cine; 1 
ofertas; 1 
ganaleamenta; 1 
proyección; 1 
mst; 1 
caxiastácombinado; 1 
avante; 1 
ideiasquemovempessoas; 1 
tácombinado; 1 
caxias; 1 
governodetodos; 1 
todospelomaranhão; 1 
maranhãpodetodos; 1 
fláviodinovo; 1 
thewalkingdead; 1 
formationworldtour; 1 
amorgay; 1 
otrii; 1 
ofensivaeconomica; 1 
17ago; 1 
chavismoalacalleporlapaz; 1 
amériquecentrale; 1 
fuerzavenezuela; 1 
uniónaduanera; 1 
el; 1 
fuerzacolombia; 1 
rio; 1 
sahel; 1 
americacentral; 1 
canalampliado; 1 
abousimbel; 1 
bogotá; 1 
costarica; 1 
integracionsica; 1 
ameriquecentrale; 1 
solidaridad; 1 
unañofrance24; 1 
lechiquiermondial; 1 
guatémala; 1 
panama; 1 
esa; 1 
fuerzabogota; 1 
honduras; 1 
solidarité; 1 
admiration; 1 
sacatepeque; 1 
admiracion; 1 
sahara; 1 
santuarioeuapoio; 1 
allurebestofbeauty; 1 
theboldtype; 1 
enpauta; 1 
amazonas1; 1 
conciliação; 1 
debateeleicoes2018; 1 
omarazzi; 1 
band; 1 
governodoamazonas; 1 
alfredonascimento; 1 
empauta; 1 
altashoras; 1 
altas; 1 
1millóndeafiliados; 1 
unmillóndegracias; 1 
mnav; 1 
180añosmuseosuy; 1 
construyendocultura; 1 
mpn18; 1 
redacaosportv; 1 
aquecimentoglobal; 1 
observatóriodoclima; 1 
vemsexta; 1 
sardinha; 1 
lançamento; 1 
perigo; 1 
descaso; 1 
saci; 1 
foraneto; 1 
recadodolula; 1 
queridinhodotite; 1 
saopaulo; 1 
palmeirasfreguesmatamata; 1 
rt; 1 
saopaulofc; 1 
vitxcam; 1 
jurailson_moraes; 1 
missionario_jurailson_original; 1 
missionario_jurailson; 1 
chamaomeirelles; 1 
gemidãodozaprn; 1 
equipehm; 1 
justiçaparalemongrabe; 1 
android; 1 
agostoacabandoeeu; 1 
hastasiemprechicha; 1 
nuncamás; 1 
bastadeajustes; 1 
concejo; 1 
donamédula; 1 
ollaspopulares; 1 
pilar; 1 
enmarcha; 1 
fcpolit; 1 
lavamosaencontrar; 1 
reformaconstitucional; 1 
unr; 1 
abortolegalseguroygratuito; 1 
villaeloisa; 1 
vidas; 1 
emergenciaalimentaria; 1 
diamundialdeldonantedemedulaosea; 1 
ahorremosjuntos; 1 
congresodemocracia2018; 1 
emergenciasocial; 1 
37campamentosanitario; 1 
boçalnaro; 1 
happybirthdayjorge; 1 
amodemais; 1 
eleições2018br; 1 
lovebooks; 1 
feminismo; 1 
homemade; 1 
hsh; 1 
domingando; 1 
dante; 1 
foucault; 1 
historiadasmulheres; 1 
mydoglovesun; 1 
café; 1 
vidademestranda; 1 
wrcturkey; 1 
adacrallye; 1 
acp; 1 
fcporto; 1 
rallygermany; 1 
ipdj; 1 
adacrallyedeutschland; 1 
militão; 1 
fcpmfc; 1 
cfbfcp; 1 
souotipodepessoaq; 1 
musicanaband; 1 
sofazinhonoyoutube; 1 
itamarapinga; 1 
mulherescontraocoiso; 1 
blablablametro; 1 
timbeta; 1 
coffee; 1 
f1driveroftheday; 1 
psychology; 1 
writing; 1 
psicologia; 1 
desk; 1 
italiangp; 1 
outworkyesterday; 1 
chivsgb; 1 
neonparty; 1 
books; 1 
tarcisio50; 1 
lulaépresidiário; 1 
same; 1 
juventudlanús; 1 
jprolanús; 1 
puenteolimpicoriberasur; 1 
juventudlanus; 1 
haciendoloquehayquehacer; 1 
selecaosportv; 1 
trocadepasses; 1 
joganogoogle; 1 
neymar; 1 
bdebate; 1 
pelé; 1 
expedientefutebol; 1 
centralfox; 1 
recibo; 1 
afcxfla; 1 
flaxcsc; 1 
sportscenter; 1 
garotosdoninho; 1 
tenso; 1 
segundafeira; 1 
luizianne1313; 1 
gdp; 1 
fake; 1 
us; 1 
goop; 1 
tradewars; 1 
bandodepaumandado; 1 
mariapress; 1 
camxcap; 1 
libertadores; 1 
galo; 1 
ripjornalismo; 1 
myfirsttweet; 1 
rohingya; 1 
palestine; 1 
google; 1 
palestinian; 1 
judaism; 1 
fredhampton; 1 
blackpanther; 1 
jewish; 1 
jews; 1 
israeli; 1 
socialistsunday; 1 
envídeo; 1 
31minutos; 1 
600familias; 1 
losdejaronenlacalle; 1 
cartasmarcadas; 1 
fiscales; 1 
pabloross; 1 
diariolibre; 1 
elgobiernodelamañana; 1 
ods14; 1 
listasmarcadas; 1 
cdn; 1 
envivocdn; 1 
para2030; 1 
objetivosmundiales; 1 
nextgenundp; 1 
agenda2030rd; 1 
raeconsultas; 1 
concursofiscales; 1 
diademarina18; 1 
anap; 1 
bozonauro2018; 1 
sinpalabras; 1 
jaehfinaldeagostoeu; 1 
tudoseriamelhorse; 1 
khloeterae; 1 
eledejeitonenhumnão; 1 
itsmylife; 1 
brasilfelizdenovo; 1 
jackkirby; 1 
wce; 1 
haddadpresidente13; 1 
haddatpresidente13; 1 
vamosvirarfogo; 1 
falamaisgentili; 1 
vaipegarfogo; 1 
queremosobi; 1 
fato; 1 
tattoo; 1 
universidadpublica; 1 
racing; 1 
vidasracinguistas; 1 
universidadpublicasiempre; 1 
crisisargentina; 1 
azureday; 1 
compol; 1 
emirkusturica; 1 
biennalecinema2018; 1 
10años; 1 
win; 1 
unga; 1 
napolitans; 1 
conferenzastampa; 1 
effie10anos; 1 
venicefilmfestival; 1 
venezia75; 1 
kusturica; 1 
effie; 1 
avantpremiere; 1 
marketingpolítico; 1 
elpepeunavidasuprema; 1 
socialbi; 1 
nossasenhoraaparecida; 1 
finalspace; 1 
morfitelefegenio; 1 
euacredito; 1 
cuomo; 1 
bardigang; 1 
teamcynthia; 1 
hurricaneflorence2018; 1 
nationalprisonstrike; 1 
theresistance; 1 
nygov; 1 
obstructionofjustice; 1 
cynthianixongang; 1 
whyididntreport; 1 
primaryday; 1 
tiempovenezuela14sep2018; 1 
reconversiónmonetaria; 1 
bolívarsoberano; 1 
nuevoordeneconómico; 1 
irán; 1 
ahorroenoro; 1 
1sept; 1 
10sep; 1 
hastacuando; 1 
plandeahorro; 1 
píritu; 1 
venezuelaindestructible; 1 
tiempoclima; 1 
másprotecciónalpueblo; 1 
nuevoordeneconomico; 1 
pendientes; 1 
naguanagua; 1 
asilodijo; 1 
24ago; 1 
florence; 1 
vosllevaslaesperanza; 1 
astrologia; 1 
lisasimpson; 1 
escorpião; 1 
bakerstreet; 1 
zodiaco; 1 
bolívar; 1 
damnificadosdeapure; 1 
pzo; 1 
bilingual; 1 
fuzileironaval; 1 
lunes; 1 
emelexista; 1 
hartademencia; 1 
admisiones2018; 1 
telégrafo; 1 
guayaco; 1 
increible; 1 
juanavallejo; 1 
ucsg; 1 
cuencaecuador; 1 
detumboentumbo; 1 
vemprofut; 1 
cfk; 1 
noamchomsky; 1 
telamsedefiende; 1 
soloperiodismo; 1 
nutrientes; 1 
pierresané; 1 
timedoador; 1 
lamosca; 1 
frenterenovador; 1 
americanhorrorstory; 1 
problemaseu; 1 
howtogetawaywithmurder; 1 
save1h; 1 
ceuliquido; 1 
fantasticbeasts; 1 
g1minas; 1 
wizardingwednesdays; 1 
globolixo; 1 
presodentelula; 1 
forcaanitta; 1 
distracaomidiatica; 1 
tirogomes; 1 
esquerdaescoriadomundo; 1 
euvotobolsonaro; 1 
mensalinhodotwiter; 1 
bolsonaro17no1oturno; 1 
esquerdafascista; 1 
juizdefora; 1 
globonews; 1 
diastoffoli; 1 
bolsonaropresidente; 1 
istoédesespero; 1 
humanrights; 1 
anittadiganãoaofascismo; 1 
falamesmogentili; 1 
lulaepresidiario; 1 
lulaépresidiario; 1 
facada; 1 
esquerdaassasina; 1 
chinelagemcontrabolsobaro; 1 
bolsonaro17eleito1oturno; 1 
bolsonaroeleito1ºlugar; 1 
direitaunida; 1 
bolsonaro17no1ºturno; 1 
cirofilhodaputa; 1 
bolsonaropresidente2018; 1 
rj; 1 
rj2; 1 
debateband; 1 
42d; 1 
42a; 1 
42c; 1 
rodandoando; 1 
goodvibes; 1 
ja; 1 
mejoractor; 1 
dondelosmundoscolapsan; 1 
ridefree; 1 
bikerslife; 1 
betty; 1 
talentoemti; 1 
tambienaplicanomames; 1 
sueñaengrande; 1 
cuidatedelacamara; 1 
solosiente; 1 
silvianavarro; 1 
sisepuede; 1 
salinasteam; 1 
deleallichallenge2; 1 
óscareyes; 1 
mederrito; 1 
st; 1 
paulinagoto; 1 
fuegoenlasangre; 1 
oscar; 1 
antonio; 1 
fernando; 1 
vivehoy; 1 
deleallichallenge; 1 
ana; 1 
fabiola; 1 
guerra; 1 
jorgesalinas; 1 
calordelocos; 1 
familialascuray; 1 
mcet; 1 
friday; 1 
jorgeortiz; 1 
soplapitos; 1 
yasuni; 1 
30s; 1 
américalatina; 1 
impuestoaltrabajo; 1 
aquilesrigail; 1 
glas; 1 
asesoresfantasma; 1 
cj; 1 
renunciavagotraidorincapaz; 1 
nfid19; 1 
auxiliofralda; 1 
witmonth; 1 
vemferias; 1 
ficacuellar; 1 
realmadrid; 1 
últimahora; 1 
cuentameherminia; 1 
psoe; 1 
answerin7days; 1 
theansweriscoming; 1 
answerishere; 1 
theanswerishere; 1 
armyselcaday; 1 
iheartfestival; 1 
1sep; 1 
noticia; 1 
venceremos; 1 
cirogomes; 1 
querociropresidente; 1 
cirogomes2018; 1 
ciropresidente2018; 1 
ciro12no2turno; 1 
ressegdistribuidora; 1 
queropazquerociro; 1 
fangirlpls; 1 
précarité; 1 
liberalismonobrasil; 1 
ele; 1 
romariona93fm; 1 
maiortorcidadomundo; 1 
flaxcor; 1 
nagaveta; 1 
reformapolítica; 1 
boletimmatutino; 1 
detestoquandofalam; 1 
corinthiansgrande; 1 
respeitaasminas; 1 
teamemilly; 1 
paz; 1 
bluearmy; 1 
lollabr; 1 
lollapalooza2019; 1 
opinião; 1 
mulheresunidascontraobolsonaro; 1 
dragonballsuper; 1 
marcha4s; 1 
dbsbroly; 1 
mulherescontraofacismo; 1 
assédioéhabitonoelite; 1 
vermelhopornós; 1 
paramoreartfriends; 1 
assedioehabitonoelite; 1 
pimentel13; 1 
vitóriadaconquista; 1 
haddad13manu; 1 
kristenbell; 1 
sqn; 1 
therevivalshow; 1 
htgawm; 1 
drewbarrymore; 1 
everwood; 1 
arresteddevelopment; 1 
thecomedytvstar; 1 
eusim; 1 
doctorwho; 1 
sevira; 1 
circuitão; 1 
citeumatretaesaia; 1 
vem3kdeestórias; 1 
inovacaoeducativa; 1 
manuaovivo; 1 
memes; 1 
guiadovoto; 1 
eleicoes; 1 
colocoloa4tos; 1 
casobalda; 1 
noalajusticiapolitizada; 1 
chicaiza; 1 
lawfareecuador; 1 
stoplawfare; 1 
balda; 1 
estado; 1 
hadad_fernando; 1 
cruzeiro; 1 
emmys2018; 1 
tatiastemer; 1 
asksu; 1 
oceans8; 1 
theactionmovie; 1 
braxeua; 1 
fandomseguefandoms; 1 
crazyrichasians; 1 
happybirthdayliam; 1 
lpfirsttime; 1 
